	AAPL.O mean ret	MSFT.O mean ret	INTC.O mean ret	AMZN.O mean ret	GS.N mean ret	AAPL.O ret	MSFT.O ret	INTC.O ret	AMZN.O ret	GS.N ret	AAPL.O improvs	MSFT.O improvs	INTC.O improvs	AMZN.O improvs	GS.N improvs	AAPL.O falses	MSFT.O falses	INTC.O falses	AMZN.O falses	GS.N falses	AAPL.O falses	MSFT.O falses	INTC.O falses	AMZN.O falses	GS.N falses	AAPL.O SMA mean imp	MSFT.O SMA mean imp	INTC.O SMA mean imp	AMZN.O SMA mean imp	GS.N SMA mean imp	AAPL.O SMA trade mean imp	MSFT.O SMA trade mean imp	INTC.O SMA trade mean imp	AMZN.O SMA trade mean imp	GS.N SMA trade mean imp	AAPL.O lag_1 mean imp	AAPL.O lag_2 mean imp	AAPL.O lag_3 mean imp	AAPL.O lag_4 mean imp	AAPL.O lag_5 mean imp	MSFT.O lag_1 mean imp	MSFT.O lag_2 mean imp	MSFT.O lag_3 mean imp	MSFT.O lag_4 mean imp	MSFT.O lag_5 mean imp	INTC.O lag_1 mean imp	INTC.O lag_2 mean imp	INTC.O lag_3 mean imp	INTC.O lag_4 mean imp	INTC.O lag_5 mean imp	AMZN.O lag_1 mean imp	AMZN.O lag_2 mean imp	AMZN.O lag_3 mean imp	AMZN.O lag_4 mean imp	AMZN.O lag_5 mean imp	GS.N lag_1 mean imp	GS.N lag_2 mean imp	GS.N lag_3 mean imp	GS.N lag_4 mean imp	GS.N lag_5 mean imp	AAPL.O digi-rsi mean imp	MSFT.O digi-rsi mean imp	INTC.O digi-rsi mean imp	AMZN.O digi-rsi mean imp	GS.N digi-rsi mean imp	AAPL.O SMA	MSFT.O SMA	INTC.O SMA	AMZN.O SMA	GS.N SMA	AAPL.O SMA trade	MSFT.O SMA trade	INTC.O SMA trade	AMZN.O SMA trade	GS.N SMA trade	AAPL.O lag_1	AAPL.O lag_2	AAPL.O lag_3	AAPL.O lag_4	AAPL.O lag_5	MSFT.O lag_1	MSFT.O lag_2	MSFT.O lag_3	MSFT.O lag_4	MSFT.O lag_5	INTC.O lag_1	INTC.O lag_2	INTC.O lag_3	INTC.O lag_4	INTC.O lag_5	AMZN.O lag_1	AMZN.O lag_2	AMZN.O lag_3	AMZN.O lag_4	AMZN.O lag_5	GS.N lag_1	GS.N lag_2	GS.N lag_3	GS.N lag_4	GS.N lag_5	AAPL.O digi-rsi	MSFT.O digi-rsi	INTC.O digi-rsi	AMZN.O digi-rsi	GS.N digi-rsi	AAPL.O f1 mean	MSFT.O f1 mean	INTC.O f1 mean	AMZN.O f1 mean	GS.N f1 mean	AAPL.O f1 std	MSFT.O f1 std	INTC.O f1 std	AMZN.O f1 std	GS.N f1 std
50 and 100	-0.09574369911413523	-0.12632621921518808	-0.09012277551717428	-0.09098530947586145	-0.04643155515735332	0.2546247524799174	0.30130760038219057	0.23906302588974995	0.29955836650740814	0.24824456509828915	528.0	537.0	598.0	625.0	671.0	177.24	184.479375	176.630625	173.8475	176.660625	9.322108858567445	7.964010643220421	7.5169476799688795	7.67902001187095	8.034506544835956	0.013638509813885796	0.015143766843660993	0.01466262805670386	0.014946090374085603	0.014835843561621733	0.012561083063351342	0.012121382347054968	0.01135699243844303	0.012360003133993333	0.012226254459261718	0.030284699068591957	0.028893209854334297	0.0289617312523747	0.02919943390755503	0.02797062095772957	0.029614560545907224	0.027909605725646384	0.03000184922297946	0.029084480026381608	0.030713141735832807	0.02908202020438536	0.02894568430334975	0.027527126019394128	0.028350270998351614	0.02782725942226876	0.027430038750347552	0.0283033343318456	0.027726208000672006	0.02727301211690157	0.027550387482929407	0.030826839179546345	0.028483223144572505	0.02838886193996856	0.030786088554561247	0.02858436429978428	0.03221581291473007	0.028404627169050713	0.027106931797675995	0.029586210275644183	0.02911581270462473	0.0024946489279264747	0.003773114527114987	0.003691990003824782	0.00512409114521072	0.0033856842582191365	0.0031478221676475696	0.0026491808312884752	0.0023142599748739493	0.0029700752046089773	0.0029035890235712884	0.005807319193428309	0.0042866891307208315	0.004363978495702584	0.005669645982014083	0.0037922111350640257	0.005038467462311805	0.00501959969572753	0.00550621091085555	0.005923165013577354	0.005154395425238525	0.005786858753906053	0.004426945989811695	0.004612801251962956	0.004000479897107196	0.005062346943457179	0.004712467572571928	0.005710183004196111	0.004638786968301324	0.004593811454551011	0.004986454837889979	0.006142201499992225	0.005412851446792482	0.003995809853625007	0.005649367352347832	0.004538376252575972	0.007045179453010687	0.0052959580825065085	0.0037742089317855006	0.005574323509856386	0.006248457760100999	0.6366742166535689	0.5972983273144389	0.6673987545073133	0.6712148186727191	0.6466743903594057	0.025032797489405696	0.020605351965182744	0.018832022928159782	0.019720247630005846	0.022272379717300932
50 and 125	-0.056795032580137586	-0.10632775711707879	-0.04597029685009348	-0.11945989616649332	0.0208467748811717	0.2761026484853587	0.31597383731411005	0.23395664188096257	0.38445915957234666	0.18347785621011659	634.0	580.0	680.0	621.0	821.0	179.36875	183.666875	173.50875	169.95875	178.31	9.175055147550902	9.308601346134843	9.343218571284428	5.818243369776124	7.537782256794392	0.01410026644093855	0.014263211359785779	0.013852202373057218	0.015882744569037686	0.014999476526497546	0.012603111456301906	0.01246305412491348	0.012270241983388119	0.01209902771465685	0.011415145319828776	0.029742557790490193	0.029623362336789395	0.030196443033017512	0.030029213513299874	0.02769012029347034	0.02925274904635111	0.02832405847400741	0.028352082008037637	0.028079951491133636	0.028064715022195902	0.027641699803806184	0.02855954743250682	0.028435201584931624	0.02959216953279449	0.028930612337325957	0.02898923315001781	0.029636653693430895	0.028724501273672223	0.029629404699400216	0.02918450070387785	0.03021488152776494	0.027158905642587525	0.028382720839177682	0.0281403666752197	0.030173145786737975	0.02770348702141255	0.027344706338611503	0.030833083082259377	0.02997938904050821	0.0274420549567573	0.0036061888541401546	0.0038367225026206308	0.0029590325673760696	0.004881080046675124	0.0034096829268311715	0.004522184122646391	0.0032656839703663677	0.003479590554691174	0.0036805496763907663	0.0026110469934195663	0.004856606870346762	0.005329020818631112	0.0055487350529651955	0.005853985675566153	0.004209719182389881	0.005408739080129452	0.004572698526387876	0.00478159128795906	0.004400514976927398	0.005204646724413408	0.004378257878920175	0.005518030175693035	0.0046594008925923075	0.005605913562670919	0.005366571917331037	0.005398188830044207	0.005474781348518159	0.005726628210830995	0.005518703587875783	0.005532540833439922	0.008154961196965193	0.004855589230975629	0.005335552722940097	0.004599026313778699	0.007036526369465229	0.004762965556857321	0.0040993294616010765	0.005753697042756612	0.005064204420765735	0.005050273508037286	0.6300557654255928	0.6062423902490881	0.6715581923767701	0.681231376526939	0.6435985199960713	0.028575490629982794	0.030495471089948118	0.026065621957000185	0.01557663696309794	0.02134822702259169
50 and 150	-0.15175552420732932	-0.16663846671829702	-0.08773343491552749	-0.11704100550547411	-0.08018811397343556	0.29766096265418246	0.3692415193512553	0.22027910010194135	0.32403752865199786	0.2737433338387606	453.0	536.0	585.0	549.0	589.0	178.758125	184.4125	178.081875	172.52125	179.02	7.468901310676002	8.160359269948513	8.74988695987021	11.045567042123789	8.691623277443528	0.014222397329886595	0.013409403010572947	0.014095001478197613	0.014723626348008495	0.01476866147632666	0.012171591865892277	0.011504031200388076	0.011806345023832826	0.01180796523619887	0.011461262299448079	0.028064349073225314	0.026276321432446754	0.029802757923956924	0.028682492532050394	0.029694132394123635	0.029682340686259676	0.02879643879063018	0.029366049544024678	0.029052946629482542	0.02831302859106037	0.029728353368056862	0.029980347285601252	0.029161199145077702	0.029681917443313242	0.02811545931430586	0.03089228278344816	0.031555901507303426	0.028402368261011914	0.029810934006436893	0.028029255064172955	0.02878741227279162	0.03012988010959323	0.03017642986226806	0.028463838536528743	0.03134562992137594	0.028750634915405696	0.02652929207120767	0.027141221120779258	0.028214669206495794	0.027401830938812936	0.003066614800825038	0.002707462546161336	0.0029127972751410557	0.004968967516191459	0.003297134071166647	0.0033461538790508405	0.0026839083510646106	0.002451369255400761	0.0027065221722227216	0.0028787229422584343	0.005277018251473969	0.0043552413194664465	0.006474940193743587	0.005659704050418392	0.005690363906580887	0.004673206579904189	0.005878600186563256	0.005433239000070142	0.00714569227571119	0.005632725137369057	0.004868798025444932	0.00555406344667357	0.005435696704090699	0.005055631141454584	0.00469060365107371	0.005974785783952108	0.008628883648740999	0.004480083587594919	0.005392882446541621	0.004821850497513678	0.004410959801981473	0.005839704819999129	0.005540163431381494	0.005388829837989025	0.006180409973306074	0.005270874471347736	0.0037874343042185697	0.0049003802412973495	0.0043291049400953395	0.004429241746246379	0.6366845456422621	0.6045759575913511	0.6618584482231321	0.6741477036409155	0.6459356700495351	0.018071402887127594	0.02349023911560421	0.023479040278695785	0.02859061143304722	0.0244901054685788
50 and 200	-0.12760769428555385	-0.0992116071901043	-0.14939378230757686	-0.03526812265594336	-0.07738887328730897	0.311103848289142	0.3154580551607998	0.27271160451582843	0.28630720441610763	0.3471024165984738	584.0	572.0	465.0	657.0	672.0	177.710625	181.71	176.4975	171.80875	175.96625	8.635956776917293	9.234673762493566	11.043661996545048	7.746187809399323	7.176684571471644	0.014005022523196324	0.01473421834172086	0.014051773985701317	0.013878345776357296	0.015620489361844762	0.013156279289868627	0.012175165336903169	0.012684340535494965	0.011211919523710034	0.01194378411592782	0.029019055423163017	0.03109456989294779	0.02970624068579948	0.030125082846852943	0.03156018803206247	0.028351931271494227	0.027854395197955132	0.028035598689442845	0.030399484218758075	0.0289117097103126	0.02829242136802439	0.02831832856993581	0.030502739194968504	0.029912883036993878	0.028631281912659415	0.026460575762315402	0.027915870671370375	0.027491881351781145	0.028805587029985622	0.0275038306016735	0.030329001173294182	0.02798072912018385	0.029715187432173256	0.029913239785352545	0.02917898354981228	0.027977949919819695	0.028488094571330617	0.02749168441951755	0.02799275162802398	0.02857738414127006	0.004276629669919464	0.0051426993626314515	0.00419478109690867	0.0036468744254989586	0.0038515011714700606	0.00444311477358519	0.003605100757940831	0.003242035355267706	0.0024568181226449193	0.0028922748249255764	0.004813864920572432	0.0069099166287698716	0.005356721166823507	0.005344981025920394	0.005986688985109437	0.004906505532675505	0.004818817171048742	0.004566678912284656	0.005584362609673314	0.004963916026313288	0.0038985298721006608	0.004142579896491338	0.004694036646590751	0.004747347069264923	0.0049490344873952844	0.0040335423598428155	0.004551844413979498	0.0041584615999691165	0.00630298067350053	0.0044559928580327505	0.00658208722242878	0.004831863369140746	0.005527849988208989	0.005826031039636292	0.0048352208344291485	0.004034193318685896	0.004703260909230966	0.004097938176047054	0.0041270913042676435	0.0050995443578915195	0.6357783767111266	0.6057901587126968	0.6654406236645238	0.6780145398712754	0.6472055222956188	0.02696843507751115	0.03020520169533051	0.02830861508756207	0.019248106446326674	0.02374312284928413
50 and 250	0.0063002606714888144	-0.0159591845492122	-0.020581633507046306	-0.07273099267364262	0.05920080109013601	0.30928740768780466	0.27501324333288546	0.19205071494145587	0.28516341015997093	0.24217563054922034	745.0	704.0	675.0	609.0	873.0	178.92	178.22625	177.558125	176.35875	176.521875	8.194087161805122	8.27755305723767	11.261311299844026	8.736933511936261	9.30207513733027	0.014113802739648944	0.014419017244854736	0.014446691490587643	0.013414789817257687	0.015071542609484668	0.011515176221700247	0.011299044706348951	0.012896788425233974	0.012326909478006345	0.011414279202106385	0.02872562538835481	0.029367073011817083	0.028514218509761012	0.031198297978947492	0.030505585563383706	0.029068696674169572	0.028376968145702664	0.02759961148018729	0.028432762869493748	0.02869512583584482	0.028095572538282192	0.028983825530820892	0.029263270720920383	0.028818434486799046	0.030046210485261893	0.02892446826507839	0.02909570311904575	0.030404768510172996	0.02943011610818613	0.029643012008146664	0.028011384138044926	0.028977991126708166	0.02753827222378502	0.02906720772209927	0.029177581898040445	0.027995273573963097	0.027155420298630686	0.028673587412781282	0.030044835414914994	0.029251057025425603	0.002919931018629029	0.0034673459790749653	0.003321136309017423	0.0031004945907434395	0.003165602071805216	0.0024498184281371367	0.0024387599425716782	0.004934899384947396	0.0029205329397675775	0.0027926964593460706	0.004234245994475646	0.00430997579787389	0.0046988990709235035	0.006147603318931312	0.005945394283976202	0.004433645084450866	0.005025320430171373	0.003945488257430106	0.004711732623824474	0.005183875295922532	0.004753300493040327	0.004832567649891158	0.004321874940785089	0.005046782020847373	0.004756009808427967	0.00438454784180852	0.004757645612020573	0.005848854437721996	0.004798624454113654	0.00638346193963177	0.0043472340840653755	0.0048876828808256875	0.003954893144599662	0.005707997314529792	0.004895998396648384	0.0049108260105837	0.004302088551219933	0.004571914646362151	0.00558236352062662	0.005343087095414277	0.634763499455765	0.6156754868161128	0.6612708431846076	0.6667996322053655	0.6492459492095403	0.024521891690565543	0.026974320033038426	0.02661247499409253	0.02147671153813506	0.024545758203204163
75 and 100	-0.0694575775998779	-0.14655011612464658	-0.05099747052012006	-0.11666214963497668	-0.05256283139206888	0.3689346421360111	0.3079412683592235	0.24438712866568096	0.3773663619923274	0.3071477851079974	661.0	499.0	578.0	632.0	661.0	183.38	179.77125	180.855625	174.87	180.244375	9.255019428147333	10.042631999302824	9.633030567171874	9.058111329799345	7.455074929083455	0.015273156999770434	0.014310375975358136	0.01547784112046717	0.013735183562232928	0.014746449472258527	0.012127360058972279	0.010746731143549888	0.012317699587347979	0.013455994861489937	0.012719630165562528	0.029092826189954003	0.02922914667704536	0.029095362112815118	0.030022120356547423	0.029615298562150363	0.031207029495696842	0.028887866509741268	0.02829802071058604	0.028640626050162567	0.028720252959906132	0.028664917007914948	0.029473644067282864	0.028640442000112988	0.02943300075152019	0.026768797270801958	0.02829051765004801	0.028936095942583697	0.028251988545817314	0.03035928915505098	0.02837882837015355	0.02900936897586921	0.02885698194918739	0.029339167489971323	0.029104241067117276	0.02724567982617322	0.026530508801552225	0.027605196566518327	0.028977860212260863	0.02882501605960817	0.02958948571884046	0.003373764992355543	0.004496128322945603	0.0033791850742134104	0.0032412762728026784	0.004185228265468311	0.00277153005728652	0.0023379682904099363	0.002891727700436476	0.0037540298338358284	0.0038204424594968566	0.005485684337517778	0.005266000061539565	0.005420816911540196	0.00636602422108751	0.005458259849922953	0.004878383475623705	0.005019509274891011	0.005459834702856644	0.004123977783053229	0.004868528226520623	0.00493941754931814	0.004154643447405489	0.005277911149045127	0.0050451332921160295	0.004081845587137019	0.004993113120804723	0.004781441519058308	0.004475140650343092	0.005924272066938187	0.004454811209761025	0.0050808410164307205	0.005087503251064046	0.005465337475762026	0.005294998624801884	0.004342328232005834	0.004100469445010029	0.0053781106378858	0.005477504673644624	0.004591582399239438	0.00577206067558109	0.6153229548425276	0.6123544943665299	0.6574007656732586	0.6703811875591551	0.6426387650979869	0.026430910214964222	0.02824298562994478	0.025494076289274366	0.02423615544983511	0.017948679106807617
75 and 125	-0.17340035935289003	-0.14876729797131485	0.009332366952054938	-0.062202750934280224	-0.06767149988213013	0.316966088944204	0.34037425025681195	0.24411285900878177	0.294718465844056	0.29095426494084325	486.0	526.0	760.0	619.0	742.0	179.54	180.06625	174.023125	173.1675	177.7825	8.585130476050237	6.587505822244052	7.9088832495988255	8.450833042484335	9.729368254370035	0.014510578478159399	0.013386980588703728	0.0161796949446012	0.01304915022873367	0.014560901035120439	0.011851825104850227	0.012943035495135737	0.012064809827923198	0.011437959707819339	0.012077737009505042	0.02808611465452598	0.029107405476647728	0.028823967028118815	0.032222652609877354	0.029228770782803008	0.02912063209837975	0.029264881509902748	0.029122047625195116	0.03010046521730252	0.028583733392767766	0.027013758453666686	0.030808709378447614	0.02793690162312744	0.02813000281132545	0.027951964440258385	0.029085562049420415	0.0314523865038955	0.03125662074839244	0.028561895986623394	0.027181009221854905	0.028956003852387148	0.027678666213202415	0.028380454847205368	0.029214981655990475	0.029530328796367366	0.027776117672671012	0.02802124866222321	0.02899436470958384	0.027087588561075918	0.029258090996208484	0.0030265247468207867	0.003875633593675061	0.004366863135918211	0.0032117922232056412	0.003267485633233724	0.0029396251905893884	0.0039056169356097587	0.0027259993173290404	0.0026137722045060396	0.0032108548145861316	0.0038553646229981123	0.005124173100187492	0.004426242328529961	0.005811388361914036	0.004868150330499382	0.004970669646342767	0.004904936687241719	0.006206956126739213	0.006597392671660745	0.0047710019999083145	0.003961838712832232	0.007486946522860432	0.004695460270003974	0.0049674245740541755	0.004823467529081299	0.006282258094934285	0.006240746962480151	0.007325418883787323	0.005371438589744782	0.004226945272600323	0.0048512731299099774	0.004059015887160425	0.0049626032757062195	0.005832123288099316	0.004912019732116549	0.005896654471415326	0.005834937867066251	0.005144203710355508	0.004167501115558747	0.0047795337744814875	0.6292446760100829	0.6094940882147051	0.6710500607602152	0.6731076076218424	0.6441325038968115	0.026525353180565717	0.022945686661332843	0.019118918002791013	0.02078118966168822	0.025754597908233604
75 and 150	-0.06626298181953627	-0.13937523932216045	-0.12924923386322212	-0.019680243730602225	-0.05529528407943479	0.3951312612421174	0.34909189010506786	0.1992758327044946	0.48377584427779047	0.25369758905482365	702.0	475.0	399.0	615.0	553.0	180.753125	179.0525	178.986875	172.379375	176.495	8.855927104907165	7.769006832728328	7.787304029598827	8.71775195270076	8.73220373753506	0.014043599914171236	0.013622324391866603	0.014796003543482412	0.013803406237342991	0.01425964535376661	0.012047151093556705	0.011842547428456392	0.012511263722648311	0.011874686516843742	0.011905787615679963	0.0294930316235728	0.028426908756393053	0.02978951593379187	0.03150279421396181	0.02840357642385438	0.029379598369059075	0.031116042219829543	0.02821926729081211	0.029611598524924024	0.0290481607436808	0.028786301755047875	0.029749661415539454	0.028958172490537067	0.029940882224810558	0.02948627763830446	0.02773914531207795	0.028402947447886982	0.026945286690281827	0.028763326457400085	0.02826741389392681	0.02803774321590873	0.029347408036426107	0.029208714847421442	0.028429518829568182	0.028140475123685015	0.02913098481349044	0.027126041102702877	0.02951171768620995	0.03042520604835767	0.027905865052722047	0.002922835472709999	0.003094708442030712	0.003434244243092239	0.004031371269597565	0.0032602974609999263	0.002943615527740306	0.002878268220085418	0.0028682524716334454	0.00313445752423846	0.0030165605760106387	0.00525045197930286	0.00440196816603248	0.0045893166704672516	0.006156015962146108	0.0046773610324917034	0.007658485067311031	0.0060103252060739205	0.004201344690378614	0.005664422212561296	0.00543452632280129	0.0043311363698100005	0.005297033935684385	0.005263347138987029	0.006053119366762629	0.005302270354929889	0.004077662601990383	0.005179304655842421	0.004536396952838345	0.005110056884114641	0.004540664889504555	0.004796639583049454	0.004993989596816822	0.004835316799247306	0.0047575860219368675	0.00444488205337205	0.0049205051158345905	0.004523658195487403	0.006046721503916971	0.006582949716117398	0.004309405725253353	0.6316522749100707	0.6202005028475477	0.6621689759967644	0.6770731504226375	0.6480243359074328	0.02656468974070992	0.021413796910383292	0.01964780035180854	0.021515900946390207	0.023123130325221307
75 and 200	-0.06678198379876386	-0.09694648049831396	0.02936432110650384	-0.010126220389736207	0.013808869464844506	0.3256484833874758	0.2868664212799094	0.20756797306197697	0.2999140944797058	0.2459681160286263	700.0	540.0	815.0	696.0	773.0	178.67125	182.414375	175.485625	171.99375	176.608125	10.814805751938279	9.134402918762762	8.82459428384935	9.31983089800881	10.443609390199317	0.014821129575514062	0.014827958076096175	0.014451272490719624	0.013973063578108522	0.015416102802135371	0.012670510957098985	0.011324053481169797	0.01179739009155938	0.013125522382528548	0.011496592344607297	0.02905940476018933	0.028173326501806376	0.028141684802675596	0.028266994983189055	0.02863288942261816	0.028501821209064762	0.028852975205007528	0.029846114783055412	0.028296467835674126	0.028704088018670446	0.029108746687448103	0.0283939339378516	0.030737892015156157	0.028083954899969482	0.029063808199506568	0.02911716487994526	0.028981001074274107	0.02697119195967343	0.029158356342437824	0.027715026472628315	0.029977582646870594	0.028245807924836143	0.02943225317856859	0.029741633702232692	0.029171109960135628	0.028775519225741876	0.02836843947872147	0.028286102349430475	0.03093593529631473	0.02935517646676825	0.0034706274850237273	0.0034727042009176172	0.002765781009189721	0.0031824754502431693	0.003423674185417771	0.0031926381370147227	0.0024787727106659733	0.002678730472691288	0.00396090667227337	0.0030979710111689054	0.005510145724469269	0.004349731280526926	0.004727860522638762	0.004887916024700887	0.004890600337527492	0.0048841527226464124	0.005063099538337444	0.005171018376669866	0.004538354113941438	0.005267606820959292	0.006651000678759352	0.004982861599651503	0.006317191249489465	0.0042878482739627235	0.004328594693917772	0.004435706514573811	0.005174718080608763	0.0046097292201957895	0.005314531980440243	0.004968769697950152	0.006077462355728641	0.004895411083857692	0.0048345277792885884	0.005636408466126442	0.005349479540295287	0.006158751641885922	0.005578579940008938	0.004613465266253331	0.005278745797036473	0.006066207240641791	0.6318329823697166	0.6050597234422879	0.66807821077813	0.6768657192416566	0.6493960664683983	0.031272529737466435	0.028349660079044006	0.020397748787988966	0.022628810747136272	0.025786176434018034
75 and 250	-0.055115789176854196	-0.04157526622652374	-0.06177721664624574	-0.016347003777482674	-0.039663316978065064	0.30195303085227587	0.32671634493731716	0.15520488465774343	0.32208356766525736	0.19018158546258335	555.0	730.0	500.0	761.0	635.0	181.56125	180.26375	178.329375	173.571875	179.16125	9.75843303620393	7.803989354404089	9.40019225166992	7.975875695186453	9.175803536698577	0.014419126750161517	0.013796539884101676	0.01500029249964298	0.013555642367115026	0.014271938621811078	0.012488153844605908	0.011854158123515373	0.011781705433600735	0.011988468076032145	0.012096935591786708	0.030434012161086814	0.029565982663534322	0.028606857821917284	0.030661970480915634	0.02881686971407045	0.028881461031618108	0.028625801311029427	0.028189885271848847	0.028446756657463053	0.028880260829556	0.029734901602116285	0.027752067601592482	0.03051829010869698	0.02872043576589685	0.03036103990225825	0.027646258184361488	0.03044858662450532	0.027909536390247867	0.02873310112027714	0.027587850938675832	0.029203098963662487	0.030358955157018076	0.02885572791769456	0.028777030243907716	0.028010355973544062	0.028625520805478928	0.02767830905458893	0.02822638777337331	0.029138160222408786	0.029351566514281672	0.003273652420436147	0.003255731776860789	0.0034823030925887435	0.003027134921893666	0.0031633969761959346	0.0027622063961118583	0.0025802771781458993	0.0032442592098857717	0.0031528470621979016	0.00279618011850467	0.008437469002716459	0.005610434771781936	0.005507822006483913	0.004867293547380258	0.004856883703656052	0.005403642713542573	0.00485966354332454	0.004403361809080894	0.004659433989930538	0.004776280767897931	0.005603685686084291	0.004470356924806448	0.006772360824636563	0.0052827007282227195	0.004798599954075578	0.004565417225788356	0.006591297970525914	0.005026354699101135	0.0052174180249515405	0.00516522853556189	0.0053850713342707525	0.004834917651170775	0.004572212651587492	0.004372014655463125	0.003939760816865011	0.003972133994579077	0.004255312840305312	0.004657376612618312	0.004695991171671559	0.005654108677372838	0.6274963004710239	0.6094907935651689	0.6630233010890073	0.672681896526646	0.6451869025357051	0.02796535413665347	0.027930940595740625	0.025247081468135868	0.02299592744588634	0.02466948622415054
100 and 125	-0.16734829866198864	-0.16887659059555152	-0.03661620948026208	-0.0838996911572017	-0.02643033319228173	0.2673816369225776	0.29071394681792356	0.21462975446829974	0.3170921514249004	0.29957664176768656	445.0	425.0	716.0	634.0	642.0	177.105	183.529375	179.840625	172.950625	176.66375	8.546102762093534	8.409940043875975	8.179672457398196	8.839161093672859	8.294120279270407	0.017056868715883796	0.015956385006929034	0.01504142110753624	0.013035969955224635	0.01677690452483895	0.011747803255823874	0.012208876474362884	0.011590718606034363	0.011510852534298146	0.011907335742266198	0.03076064323263661	0.030369820276972506	0.02859977985359122	0.028204281898503644	0.028475668190108147	0.02980678352628216	0.028227159294454546	0.029672066138391108	0.030451212500103842	0.02790723819548446	0.030307111186185277	0.030296672827043035	0.02710095005752118	0.02867135579627522	0.028920185311748926	0.02681442019665156	0.027370280681340224	0.028607131646745367	0.02951367442535348	0.028345122089464447	0.02674187601488427	0.029458255854031817	0.029092793811903887	0.030516426901180574	0.02950514380292795	0.027256023976704208	0.026580628282310895	0.027545241053727226	0.0289839152530312	0.02906500180124304	0.007191932220561963	0.005029563098225532	0.004648730394086079	0.002728005702876094	0.005302244966383698	0.002502499970194228	0.0028213721064452983	0.0023692630755328117	0.002627109800924621	0.003055480374723015	0.0046938979729758265	0.004926774991553604	0.004465299373629996	0.004723100532707196	0.004940742848018178	0.005565087429287822	0.005677010796082488	0.006086132488109015	0.005131323741493395	0.004791848216072221	0.007164912515350521	0.004608080297665202	0.0038459455347809456	0.004790147365265536	0.00485591976575653	0.0044385935631934105	0.004133247748337159	0.004635158576868601	0.00487298020321392	0.004626334850783132	0.004671689357220851	0.004589866885508784	0.0049088786405034135	0.004486134027487861	0.005963992599210458	0.004981644701329744	0.004314095692848431	0.004551388325775604	0.004518747142358349	0.005868317760937831	0.6374343688489682	0.6068258227171258	0.6583498325914333	0.67424517149956	0.6475811368920804	0.022945335709118702	0.024256253686473446	0.020020986638382685	0.020507326619658955	0.024408487855727825
100 and 150	-0.08780095912056612	-0.15488288395912034	-0.15418458091520046	-0.13722374240108404	-0.11670593434825388	0.2871396365903312	0.27125669693724586	0.22696793160364828	0.34551275697701933	0.22573059791095157	573.0	425.0	363.0	505.0	451.0	179.69125	182.05375	177.785625	171.945625	180.603125	9.000294536907921	8.80045543977509	11.3521567564831	8.333430995362718	8.519887501385988	0.014352034274365887	0.014282824693275019	0.014524993675427603	0.014424178517473508	0.013938027514899419	0.013778107866098422	0.012714206755724822	0.01211967066503029	0.01192343311051412	0.012413206630919327	0.028126000926270857	0.02917617624800108	0.030044539427672885	0.029355919316129405	0.030080166687984765	0.029374838909119703	0.02836601953399748	0.028103202444495445	0.028951024028487524	0.02871196058412435	0.027630264823931164	0.027885559422326307	0.030749486313363206	0.02852169768244967	0.028714143889665356	0.029442101979730736	0.02882067757860007	0.0278065927488615	0.02773056096542908	0.029201014287145066	0.028020096063813546	0.029806658282451513	0.02829404035528195	0.02851861234484749	0.02946394460227978	0.027989700958944663	0.02989413208641764	0.02836576778106326	0.0298382219255089	0.02854619409787718	0.0028807228792480533	0.003445128551571892	0.0035749177084344916	0.004244645298624581	0.002761254293380249	0.004860964227509455	0.003444474562725364	0.0030644016413078562	0.002773252055906725	0.002762576542584232	0.004840066334682435	0.0050025367928249725	0.00606795977166444	0.004253053803213005	0.005910494333622633	0.005396080339224619	0.004588203672037519	0.004380478592107836	0.005275470557543782	0.005004981693993308	0.004481499277828227	0.0036465220311157807	0.00807392804559083	0.003926163766857553	0.00452848303526007	0.005331117397110074	0.005662181452774346	0.005276634785177202	0.004479198355827281	0.004403998803435752	0.004141650198504837	0.004805428684177622	0.004687293325375883	0.0044688483435918695	0.004584347488208356	0.0040853945830764795	0.005094156978422933	0.005452325919910737	0.005405557664451055	0.0055625120799633965	0.634586461785129	0.6080652868921738	0.6615568544599817	0.6787253174951648	0.6392446832468794	0.02227454032971661	0.02667189298780845	0.03200586505716978	0.022259611336424755	0.02217081945320275
